cifar10,3,0.3,100,9,True,mlp,0.1,nn,,False,32,0,0.29850746268656714,0.9850746268656716,67,0,20220126172124
cifar10,3,0.3,100,9,True,mlp,0.1,nn,,True,32,0,0.31343283582089554,0.9701492537313433,67,0,20220126173440
cifar10,3,0.3,100,9,True,mlp,0.1,clustering,,False,,0,0.31343283582089554,1.0,67,0,20220126173716
cifar10,3,0.3,100,1,True,cnn,0.1,nn,,False,32,0,1.0,1.0,62,0,20220126174822
cifar10,3,0.3,100,1,True,cnn,0.1,nn,,True,32,0,0.967741935483871,1.0,62,0,20220126175236
cifar10,3,0.3,100,1,True,cnn,0.1,clustering,,False,,0,1.0,1.0,62,0,20220126175610
cifar10,3,0.3,100,2,True,cnn,0.1,nn,,False,32,0,0.8615384615384616,1.0,65,0,20220126180251
cifar10,3,0.3,100,2,True,cnn,0.1,nn,,True,32,0,0.8461538461538461,1.0,65,0,20220126180705
cifar10,3,0.3,100,2,True,cnn,0.1,clustering,,False,,0,0.9538461538461539,1.0,65,0,20220126181028
cifar10,3,0.3,100,3,True,cnn,0.1,nn,,False,32,0,0.7761194029850746,1.0,67,0,20220126181724
cifar10,3,0.3,100,3,True,cnn,0.1,nn,,True,32,0,0.7611940298507462,1.0,67,0,20220126182138
cifar10,3,0.3,100,3,True,cnn,0.1,clustering,,False,,0,0.8208955223880597,1.0,67,0,20220126182520
cifar10,3,0.3,100,4,True,cnn,0.1,nn,,False,32,0,0.7758620689655172,1.0,58,0,20220126183229
cifar10,3,0.3,100,4,True,cnn,0.1,nn,,True,32,0,0.6896551724137931,1.0,58,0,20220126183643
cifar10,3,0.3,100,4,True,cnn,0.1,clustering,,False,,0,0.7413793103448276,1.0,58,0,20220126184036
cifar10,3,0.3,100,5,True,cnn,0.1,nn,,False,32,0,0.7692307692307693,1.0,65,0,20220126184739
cifar10,3,0.3,100,5,True,cnn,0.1,nn,,True,32,0,0.676923076923077,1.0,65,0,20220126185156
cifar10,3,0.3,100,5,True,cnn,0.1,clustering,,False,,0,0.676923076923077,1.0,65,0,20220126185543
cifar10,3,0.3,100,6,True,cnn,0.1,nn,,False,32,0,0.6190476190476191,1.0,63,0,20220126190226
cifar10,3,0.3,100,6,True,cnn,0.1,nn,,True,32,0,0.6031746031746031,1.0,63,0,20220126190640
cifar10,3,0.3,100,6,True,cnn,0.1,clustering,,False,,0,0.6507936507936508,1.0,63,0,20220126191006
cifar10,3,0.3,100,7,True,cnn,0.1,nn,,False,32,0,0.5970149253731343,1.0,67,0,20220126191708
cifar10,3,0.3,100,7,True,cnn,0.1,nn,,True,32,0,0.5223880597014925,1.0,67,0,20220126192122
cifar10,3,0.3,100,7,True,cnn,0.1,clustering,,False,,0,0.582089552238806,1.0,67,0,20220126192507
cifar10,3,0.3,100,8,True,cnn,0.1,nn,,False,32,0,0.5,1.0,56,0,20220126193211
cifar10,3,0.3,100,8,True,cnn,0.1,nn,,True,32,0,0.5357142857142857,1.0,56,0,20220126193627
cifar10,3,0.3,100,8,True,cnn,0.1,clustering,,False,,0,0.5357142857142857,1.0,56,0,20220126194013
cifar10,3,0.3,100,9,True,cnn,0.1,nn,,False,32,0,0.4925373134328358,1.0,67,0,20220126194716
cifar10,3,0.3,100,9,True,cnn,0.1,nn,,True,32,0,0.417910447761194,1.0,67,0,20220126195130
cifar10,3,0.3,100,9,True,cnn,0.1,clustering,,False,,0,0.5074626865671642,1.0,67,0,20220126195514
purchase100,3,0.3,100,1,True,mlp,0.1,nn,,False,32,0,0.03125,1.0,64,0,20220126200428
purchase100,3,0.3,100,1,True,mlp,0.1,nn,,True,32,0,0.0625,1.0,64,0,20220126201151
purchase100,3,0.3,100,1,True,mlp,0.1,clustering,,False,,0,0.375,1.0,64,0,20220126201408
purchase100,3,0.3,100,2,True,mlp,0.1,nn,,False,32,0,0.0,0.984375,64,0,20220126202110
purchase100,3,0.3,100,2,True,mlp,0.1,nn,,True,32,0,0.0,0.953125,64,0,20220126202833
purchase100,3,0.3,100,2,True,mlp,0.1,clustering,,False,,0,0.234375,0.9375,64,0,20220126203101
purchase100,3,0.3,100,4,True,mlp,0.1,nn,,False,32,0,0.02857142857142857,0.8714285714285714,70,0,20220126204040
purchase100,3,0.3,100,4,True,mlp,0.1,nn,,True,32,0,0.02857142857142857,0.8857142857142857,70,0,20220126205107
purchase100,3,0.3,100,4,True,mlp,0.1,clustering,,False,,0,0.14285714285714285,0.8571428571428571,70,0,20220126205515
purchase100,3,0.3,100,4,True,mlp,0.1,nn,,True,32,0,0.02857142857142857,0.8857142857142857,70,0,20220126205954
purchase100,3,0.3,100,4,True,mlp,0.1,clustering,,False,,0,0.14285714285714285,0.8571428571428571,70,0,20220126210000
purchase100,3,0.3,100,8,True,mlp,0.1,nn,,False,32,0,0.014925373134328358,0.9104477611940298,67,0,20220126210548
purchase100,3,0.3,100,8,True,mlp,0.1,nn,,False,32,0,0.014925373134328358,0.9104477611940298,67,0,20220126211236
purchase100,3,0.3,100,8,True,mlp,0.1,nn,,True,32,0,0.014925373134328358,0.9253731343283582,67,0,20220126211822
purchase100,3,0.3,100,8,True,mlp,0.1,clustering,,False,,0,0.029850746268656716,0.9104477611940298,67,0,20220126212258
purchase100,3,0.3,100,8,True,mlp,0.1,nn,,True,32,0,0.014925373134328358,0.9253731343283582,67,0,20220126212325
purchase100,3,0.3,100,8,True,mlp,0.1,clustering,,False,,0,0.029850746268656716,0.9104477611940298,67,0,20220126212332
purchase100,3,0.3,100,16,True,mlp,0.1,nn,,False,32,0,0.0,0.8484848484848485,66,0,20220126213349
purchase100,3,0.3,100,16,True,mlp,0.1,nn,,False,32,0,0.0,0.8484848484848485,66,0,20220126213435
purchase100,3,0.3,100,16,True,mlp,0.1,nn,,True,32,0,0.0,0.8787878787878788,66,0,20220126214650
purchase100,3,0.3,100,16,True,mlp,0.1,nn,,True,32,0,0.0,0.8787878787878788,66,0,20220126214734
purchase100,3,0.3,100,16,True,mlp,0.1,clustering,,False,,0,0.030303030303030304,0.7878787878787878,66,0,20220126215006
purchase100,3,0.3,100,16,True,mlp,0.1,clustering,,False,,0,0.030303030303030304,0.7878787878787878,66,0,20220126215034
cifar100,1,0.3,100,1,True,cnn,0.1,nn,,True,32,0,0.0,0.0,30,0,20220126222525
cifar100,1,0.3,100,1,True,cnn,0.1,clustering,,False,,0,0.0,0.13333333333333333,30,0,20220126223240
cifar100,1,0.3,100,2,True,cnn,0.1,nn,,True,32,0,0.0,0.2,30,0,20220126224629
cifar100,1,0.3,100,2,True,cnn,0.1,clustering,,False,,0,0.0,0.26666666666666666,30,0,20220126225238
cifar100,1,0.3,100,4,True,cnn,0.1,nn,,True,32,0,0.0,0.13333333333333333,30,0,20220126230701
cifar100,1,0.3,100,4,True,cnn,0.1,clustering,,False,,0,0.0,0.16666666666666666,30,0,20220126231348
cifar100,1,0.3,100,8,True,cnn,0.1,nn,,True,32,0,0.0,0.4,30,0,20220126232836
cifar100,1,0.3,100,8,True,cnn,0.1,clustering,,False,,0,0.0,0.4666666666666667,30,0,20220126233545
cifar100,1,0.3,100,16,True,cnn,0.1,nn,,True,32,0,0.0,0.13333333333333333,30,0,20220126235042
cifar100,1,0.3,100,16,True,cnn,0.1,clustering,,False,,0,0.0,0.03333333333333333,30,0,20220126235759
